symbol,position,avg_price,entry_date,currency,market,notes
XLV,36,137.897800,2026-03-19,USD,US,
VXUS,35,72.458594,2026-03-19,USD,US,
VOO,13,596.726946,2026-03-19,USD,US,
QQQ,8,579.785025,2026-03-19,USD,US,
MSFT,22,414.057500,2026-03-19,USD,US,
GOOGL,20,313.937075,2026-03-19,USD,US,
CPRN,60,30.318333,2026-03-19,USD,US,
BND,34,74.509432,2026-03-19,USD,US,
AAPL,20,258.334300,2026-03-19,USD,US,
9988.HK,100,163.354646,2026-03-19,HKD,HK,
9696.HK,200,57.301629,2026-03-19,HKD,HK,
3968.HK,1500,46.959501,2026-03-19,HKD,HK,
2600.HK,2000,11.571569,2026-03-19,HKD,HK,
